Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Madagascar,MDG,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.469625867,7.027995082,1.770945239,3.325867482,9.089408576,1.49588449,7.579966474,1.540066442,2.005610366,1.549809294,1.289485858,1.044332984,0.9630978969,0.5393220611,0.4059914365,0.3486249846,0.4780600541,
Madagascar,MDG,Export value index (2015 = 100),TX.VAL.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,19.60693776,15.49246515,15.2014067,14.51434272,16.22602036,13.39069105,15.30195861,16.16697847,13.57680242,15.69142021,15.51072956,16.36471264,15.95322631,16.33819507,21.98223844,24.75175019,24.84939023,25.19113037,26.26517082,28.51089174,40.22769657,45.30497865,23.72652977,41.78993719,48.4105666,41.72359082,48.10021772,60.42375775,63.94177722,51.35802647,56.11714529,77.62383195,74.00680552,93.86171238,107.2134509,100,110.026481,139.059824,151.8355351,131.6118418,98.91331515,133.1039281,,,
Madagascar,MDG,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,2.352941176,0.7874015748,0.8974358974,3.366058906,4.838709677,2.634730539,4.372842348,9.427207637,7.427937916,10.20612346,7.89180028,5.146416624,5.171773307,5.166502557,4.181122449,3.610856898,1.615043649,0.8670227834,0.8173261509,1.906217171,1.380978502,0.5453638039,0.3734164071,0.9101626426,0.5834890824,0.5502834732,1.054811231,5.283299206,2.234307741,5.538942789,5.586220786,6.566730951,6.541715405,6.083764523,3.165947086,8.357568919,5.920835291,7.369332736,10.66326253,6.448639544,3.059569441,6.818151005,6.67265793,7.028562919,4.019395146,3.69162336,3.739348293,3.889199166,4.394191438,4.821129171,12.6626022,5.952582499,6.292664738,8.108213203,7.785590451,7.316090267,7.532956468,6.932676602,9.578068785,6.559619433,5.616757713,5.582634484,5.745567433,5.747037609,
Madagascar,MDG,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),TX.VAL.MRCH.R2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08490236228,0.001480262184,,0.005474770109,0.02375217917,0.09115762146,0.08567720553,,0.01436662222,0.06524204901,0.01875365375,0.001710673337,,0.009990735213,0.004296917331,0.001345300495,0.01026604825,0.006660560125,0.005272723098,0.01914781059,0.03346126496,0.0899926665,0.0950599832,0.1536875564,0.2631981722,0.213070726,0.3699527213,0.499778857,0.3831891538,0.09031896239,0.2438934186,8.34632748,0.2327757751,0.5790999484,0.4262927467,0.3094284326,0.3677072067,
Madagascar,MDG,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,75000000,78000000,94000000,82000000,92000000,92000000,98000000,104000000,116000000,111000000,145000000,147000000,166000000,203000000,244000000,301000000,275000000,338000000,388000000,394000000,401000000,316000000,308000000,263000000,334000000,274000000,315000000,331000000,274000000,316000000,319000000,335000000,327000000,335000000,450000000,507000000,509000000,516000000,538000000,584000000,824000000,928000000,486000000,856000000,992000000,855000000,985000000,1238000000,1310000000,1052000000,1149000000,1590000000,1516000000,1923000000,2196000000,2048000000,2254000000,2848000000,3110000000,2696000000,2026000000,2726000000,3654000000,3213000000,
Madagascar,MDG,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,,,,,,,,,,,,,,,3.500643501,2.616984402,0.9661835749,1.188455008,0.5703422053,0.6561922366,0.616966581,0.5422153369,0.6292286874,0.6227967098,1.45631068,0.8046683047,0.8887300453,0.6369500115,0.4335053024,0.2504987808,0.2834490621,3.829564763,4.926829268,6.569467682,2.335686163,2.200826771,1.890256341,1.618450195,1.723849971,1.503739458,1.138588399,0.7944936954,0.4223882836,1.771791655,1.032136572,0.005991930669,0.02487313146,0.01933047397,0.04733272792,0.02774557231,0.1096335643,0.101328542,0.1152151524,0.1404224273,0.2024256051,0.381388634,0.302416124,0.259557946,0.5077694431,0.4981947232,0.7768221504,0.5452994635,0.6142373891,,
Madagascar,MDG,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,9.031309404,14.01788238,13.77397944,11.02785185,10.15820748,8.064384781,6.486430866,6.656252974,4.964518637,4.937140561,5.279656,6.593141414,6.775989781,5.572645204,4.491786415,3.408475444,2.313809659,3.62341757,4.261400845,4.642495461,4.474321694,3.098791391,2.708156733,1.176011985,,,,,3.672782493,5.454743192,3.20765717,3.820420291,3.690930641,5.999432177,6.622855779,6.225449984,6.541325694,6.112372024,3.023759283,3.914396426,3.889841671,3.600407618,3.155179827,6.878569149,4.370062093,3.437082098,2.641010025,4.874769561,2.845649662,2.022844291,2.313080973,2.337756309,2.20304741,2.198310175,2.122531957,2.165338948,1.954344458,2.248342074,2.808948575,1.718188696,1.184256484,1.212623178,
Madagascar,MDG,Net barter terms of trade index (2015 = 100),TT.PRI.MRCH.XD.WD,,,,,,,,,,,,,,,,,,,,,98.18409116,97.33031646,108.6161509,117.8209094,125.8087676,113.7581194,132.0406743,111.1831117,111.1831117,83.07884637,95.37883141,84.94065562,83.78375779,84.34906014,91.49921687,93.79917059,96.08695524,99.78709673,110.4571026,104.7296972,117.8209094,106.643382,102.3243368,100.8552737,94.83037027,86.31244013,84.70005787,84.638625,80.58584305,84.72854684,88.42124522,90.27954356,91.40381884,89.30753226,96.88121171,100,97.05115376,87.15040703,75.86362926,74.70438488,73.40082702,81.80634037,,,
Madagascar,MDG,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,17.05551086,16.98815567,17.99801127,15.43904793,18.27030033,15.57778251,13.59312111,13.96683673,11.00968703,8.840304183,9.346779049,9.085566526,8.500578927,9.35604293,9.121650182,24.24080542,29.51757972,28.06717026,25.91605436,35.16703052,38.45410939,40.85204468,22.19979121,17.13653538,18.33779255,20.7536816,20.92480149,18.27569292,24.46514294,35.48674722,27.38325932,38.66477981,43.95448806,50.75851155,47.3256976,47.55440982,52.00062864,39.09077269,36.04248993,31.66471772,24.85050484,24.82334519,24.78007826,28.46291748,31.81428681,29.50353242,37.98916946,31.85735829,24.35612078,,
Madagascar,MDG,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,0,0,0,0,0,0,6.86E-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20E-13,5.21E-14,1.66E-13,-7.37E-14,2.72E-14,0.3325307927,0.1602976055,1.74E-15,-1.28E-13,-9.79E-14,0.0007781758532,0.0001103708886,2.24E-05,0.0005448482712,0,0.0005086416637,0,0.0006999805467,0.001186412119,0,4.94E-05,0.001548058582,7.45E-05,0,0,9.18E-05,0,3.06E-05,0.0004445084019,0.2787906953,0.0001766799867,1.09E-05,0,0,0.0006903345096,2.48E-05,0.0002033367597,9.57E-07,
Madagascar,MDG,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,0.09199632015,,,,,0.7429420505,0.07369196758,,,,,,,,,,,1.878383913,0.5826139472,0.7179274585,,,,,,,0.4249718359,0.1134410912,0.476091126,1.098817599,1.21407322,1.09939816,0.5188452752,1.073855321,0.4809346265,1.404171468,0.4575144709,3.112127625,1.890670534,0.8982414091,3.527908824,1.694991475,2.803613075,2.900430377,3.586734032,1.870290913,1.455098827,1.991326091,2.708551498,1.652396508,1.090900657,1.781753562,1.583902045,1.776223515,1.96259577,1.983169353,2.152080096,2.329587397,1.516960653,1.680863425,2.347323081,3.364906779,3.025127563,2.525054205,
Madagascar,MDG,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,88.50045998,93.39525284,92.90096407,94.61732548,94.12698413,83.43239227,90.27266028,94.38622754,93.28599096,93.57912806,96.29050204,95.90815971,96.49515759,95.66411375,96.79472122,95.70507542,85.73911906,80.88691968,82.10974254,77.79614909,90.05086726,93.22297397,92.63734587,90.26256714,88.94155641,92.16802113,87.87045609,91.26369348,88.01828954,79.48719374,85.54518829,74.96320783,81.16672891,70.72737281,78.59489488,69.81663356,59.05998899,63.89040101,65.26562668,66.00706799,57.44507181,64.03141161,68.31037741,47.76995621,52.86649896,55.05460402,56.67463754,53.95457764,49.17961285,40.77269811,60.74990854,53.33445079,53.72617744,52.4078289,51.55360619,47.0890591,44.563605,42.82346337,43.94014985,44.45507333,37.55470242,41.13980721,42.38714782,46.22032469,
Madagascar,MDG,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,79.33384647,79.16747308,79.66906509,72.94866748,76.51474648,80.35233661,79.82651521,77.41416374,77.37392834,75.82867566,74.06279332,68.71496626,55.92297238,62.46538034,63.50257039,67.85281934,65.92437461,65.0228747,72.77037813,71.70994654,56.40085593,57.02607751,56.62586264,64.80032881,,,,,69.09685714,73.97503266,63.50477762,63.5902623,66.51282355,65.10042097,58.52779507,61.10163636,63.36617787,60.21319513,62.97518055,61.4339916,47.91184554,64.6633722,70.30663176,65.34572411,64.67010435,67.24496433,75.27361828,77.9526258,69.78237957,57.61819569,54.79555773,52.78078739,55.09534788,60.61748587,61.37228408,59.51969761,60.49499291,60.18346493,63.01838556,57.63318087,54.76597966,57.28526393,
Madagascar,MDG,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,,,13.97739141,13.52213275,13.3990037,19.66216445,14.64104269,11.43195903,11.23700082,13.4672224,12.42228298,15.10678294,13.75236175,18.42223817,21.81279102,14.2114266,14.04254671,14.54509848,16.91565803,15.10054371,8.544268746,14.08617101,16.2010497,20.00968649,12.08054763,12.58187092,,,,,11.1804916,11.23479865,13.39245618,13.97926919,15.31413986,16.25934444,11.41346682,15.18389819,14.41528032,13.67326863,13.1791903,14.38613638,15.94756046,18.31887107,14.58520506,15.36355316,14.51075534,15.30428494,10.53479691,10.62259917,13.54893073,17.85206402,15.9995984,17.18839792,16.00168097,14.11963983,15.48530116,19.94323344,17.18193542,16.51017289,20.30967991,21.50699298,19.1718471,18.09336121,
Madagascar,MDG,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,1.69,2.77,2.76,,1.33,1.63,1.25,2.04,1.83,6.81,4.69,4.39,3.16,4.12,3.21,3.09,2.91,3.45,3.12,9.15,5.05,4.97,5.81,6.74,6.73,6.18,6.63,,
Madagascar,MDG,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.357676826,1.420176298,1.336898396,1.376597837,,1.202079272,1.200234192,1.291585127,2.315445383,2.29408513,49.19567125,56.53061224,56.77339901,56.41121495,50.3296146,52.21300138,53.54362148,55.25308379,57.39204425,54.5333923,59.59302326,55.06402794,34.56397199,55.75988163,48.04884523,47.7326969,53.09655938,51.71091445,,
Madagascar,MDG,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.18,4.6,5.31,4.73,,4.5,3.47,2.72,3.32,1.74,5.89,9.54,8.48,8.51,7.89,6.32,6.37,6.18,6.39,5.99,9.35,7.86,6.83,7.74,7.54,7.2,7.51,8.74,,
Madagascar,MDG,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.200862288,6.764295676,6.625491297,6.032377166,,5.427478932,4.538031203,3.716718475,3.220013623,1.967810326,37.22910455,45.15553509,40.93706668,41.19280042,38.87022901,38.55260964,39.39931505,39.25072947,39.20614069,37.64047965,40.71043512,30.94614677,24.90681919,29.46188236,28.39571787,28.34785251,29.50099408,30.56697032,,
Madagascar,MDG,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,6.62,6.9,5.81,,6.34,4.62,4.29,4.01,1.7,5.44,12.16,10.48,10.28,8.95,7.66,8.79,8.62,8.59,8.71,9.47,9.63,7.71,8.64,7.83,7.37,8.04,9.8,,
Madagascar,MDG,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.679498147,7.486313568,7.402162719,6.694723211,,6.022314259,5.012680298,4.032381243,3.336244541,1.928808224,35.81930608,43.64687541,38.74267389,38.94085854,37.39616514,36.58258334,37.3108249,36.95270933,36.63703313,35.2230939,37.91584049,27.37976559,23.58013914,26.06938096,26.19629661,26.17266592,26.46806627,28.09962274,,
Madagascar,MDG,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.78265894,25.88813671,29.21734414,27.65538209,28.41184572,27.59237988,27.10314325,26.03412642,27.72205264,27.73594101,28.3309159,30.09568182,27.6537399,24.56047733,27.37928332,29.21531413,25.66636085,29.03858453,31.12645034,29.88249809,19.24327097,18.09076649,15.15158695,13.86975269,17.92142921,17.77750711,15.36342155,19.7018236,19.87799199,20.72024365,24.67355315,23.99597097,21.48067719,20.89435252,28.27756343,29.57191664,23.07445386,28.38399754,27.96476718,30.99648959,41.49702782,37.62182547,20.79712342,33.89565126,52.75698042,43.70851844,43.60733857,45.43310547,47.46792192,44.20352818,37.39465035,38.91161868,39.81354114,41.71913603,43.30446736,42.77127215,44.05578629,49.46755368,52.11469953,47.0624446,40.20245671,49.02178314,60.64870712,50.43029062,
Madagascar,MDG,"International tourism, receipts for travel items (current US$)",ST.INT.TVLR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58000000,65000000,74000000,92000000,100000000,121000000,115000000,64000000,76000000,157000000,209000000,235000000,271000000,350000000,257000000,309000000,478000000,560000000,574000000,668000000,621000000,750000000,671000000,697000000,747000000,145000000,,,,
Madagascar,MDG,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106000000,102000000,110000000,136000000,137000000,152000000,149000000,109000000,119000000,239000000,275000000,382000000,395000000,440000000,328000000,425000000,507000000,596000000,609000000,740000000,696000000,912000000,849000000,879000000,951000000,202000000,,,,
Madagascar,MDG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,10.642,10.971,11.309,11.657,12.014,12.379,12.747,13.074,13.41,13.751,14.1,14.526,14.964,15.411,15.869,16.334,16.755,17.184,17.622,18.068,18.524,18.988,19.461,19.943,20.434,20.933,21.442,21.959,22.487,23.021,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.301,31.938,32.58,33.227,33.878,34.534,35.193,35.856,36.522,37.191,37.861,38.534,39.207,39.882,40.556,
Madagascar,MDG,Rural population growth (annual %),SP.RUR.TOTL.ZG,,2.240669468,2.215961377,2.192588744,2.179907593,2.182639349,2.210630363,2.303404975,2.345453887,2.392251804,2.441747928,2.4107497,2.434551947,2.448295919,2.453416143,2.457444549,2.518068684,2.513462966,2.507705415,2.498206098,2.468009181,2.414908411,2.373345556,2.341826421,2.303331027,2.274577998,2.223657527,2.189993338,2.195711797,2.217189763,2.241158643,2.262799121,2.265741628,2.290592945,2.725195269,2.812776841,2.863688885,2.898737177,2.911282849,2.882317567,2.805915573,2.708735778,2.614681692,2.552554207,2.533773745,2.085758708,2.075671498,2.055428276,2.035022704,2.021736823,1.977637855,1.891924031,1.801972408,1.739919651,1.683717769,1.627755984,1.58505004,1.559741405,1.543841713,1.52891227,1.478824804,1.414419045,1.365545888,1.334553461,
Madagascar,MDG,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4,,,,,91.7,,,,97.4,,,,,89.7,,,89.3,,,
Madagascar,MDG,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.9409749,50.90142157,50.86488134,50.83028879,50.79764714,50.76722994,50.73654088,50.70639777,50.67688957,50.64847867,50.62271405,50.59830819,50.57719399,50.55865439,50.53946043,50.52021898,50.50169052,50.48317733,50.46476678,50.44605595,50.42734692,50.40786679,50.38657957,50.36784857,50.35314342,50.33922184,50.32450372,50.30727443,50.2864999,50.26506196,50.24597203,50.22942241,50.21441511,50.20046077,50.18751861,50.17499124,50.16385482,50.15588213,50.1511747,50.14886091,50.14901305,50.15064634,50.15208338,50.15285372,50.15302628,50.15290683,50.15250185,50.15204062,50.15148031,50.15134625,50.15198567,50.15276068,50.15341117,50.15429737,50.15532006,50.15661291,50.15850221,50.16059952,50.16273548,50.16451359,50.16306977,50.16016088,50.15859673,50.15695796,
Madagascar,MDG,"Population, total",SP.POP.TOTL,5111029,5246158,5384150,5525185,5669863,5819116,5974279,6136486,6306493,6484716,6672003,6868868,7074398,7288048,7509726,7739336,7976831,8222240,8475864,8737581,9006032,9279011,9557671,9843044,10134550,10433142,10736857,11047291,11369462,11704998,12055639,12421412,12800870,13197345,13613850,14051275,14510711,14990814,15489364,16000506,16516338,17032939,17549913,18071854,18606608,19159707,19730909,20318583,20923840,21547280,22183340,22822300,23462438,24109290,24764348,25426702,26099952,26788375,27494926,28219554,28953556,29691083,30437261,31195932,
Madagascar,MDG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,87.93826529,89.9889377,91.86224876,93.4309364,93.98731175,93.65962605,93.26655086,92.93936177,92.69255971,92.5409494,92.50163833,92.58259237,92.7567541,92.96605213,93.17307443,93.38323887,93.62000746,93.89355383,94.20049374,94.50514443,94.72932551,94.79134444,94.68089114,94.41260646,93.99886683,93.4578406,92.74862262,91.9254328,91.1152061,90.36074278,89.689587,89.10234207,88.56346808,88.08438761,87.70667366,87.47621884,87.42302571,87.49746771,87.64052479,87.76860197,87.79332788,87.78997736,87.76444544,87.60824394,87.28619272,86.76403037,86.07336154,85.30692101,84.47822376,83.57475392,82.55155536,81.34079026,79.97578845,78.55494344,77.20254342,75.97991396,74.8717231,73.88766595,73.02919772,72.25951455,71.5392931,70.83737707,70.10510312,69.31206869,
Madagascar,MDG,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,0.2007214218,0.2040354723,0.2077490259,0.2117702982,0.2160472127,0.2204824041,0.225113138,0.2299948804,0.234813912,0.2394037285,0.2439342849,0.2485519479,0.2534913401,0.2585257735,0.2629911405,0.2669996991,0.2707255138,0.2739922059,0.2775800296,0.2811175597,0.2852029383,0.2906559717,0.2969714066,0.3045446202,0.3136154756,0.3234885699,0.3340662229,0.3453564683,0.3552723141,0.3611185471,0.362362325,0.3599497917,0.354611391,0.347910233,0.3415756873,0.3361310449,0.331282631,0.3270878785,0.3239917931,0.3226728476,0.3233213774,0.3253872849,0.3285237411,0.332127018,0.335407715,0.3382609284,0.3406987862,0.3424521088,0.3436660918,0.3447078918,0.3455970132,0.3465136574,0.3475801642,0.3483463442,0.3483476312,0.3475135305,0.3462631227,0.3447256048,0.3426137673,0.3396320567,0.3319404083,0.3225286618,0.3169863697,0.3144418544,
Madagascar,MDG,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.8773400456,0.8803090509,0.8849827341,0.8900227615,0.8933886428,0.8957235181,0.8967740712,0.8956511315,0.8958254783,0.8970713157,0.901615343,0.9124217278,0.9274513095,0.9464035309,0.9717616836,1.00020985,1.029394918,1.060325505,1.086064304,1.096213285,1.089198884,1.067270769,1.031846635,0.9905138037,0.9536524573,0.9255110899,0.9042024552,0.8885954364,0.8776600931,0.8705155498,0.8657983288,0.8639323914,0.8655184449,0.8681114638,0.8678507655,0.8634899886,0.8554660089,0.8439141246,0.8306666574,0.8186741606,0.8089976548,0.8013459409,0.7956806266,0.7903966553,0.7832591799,0.7737781177,0.7631818542,0.7518951571,0.7396592366,0.7264036343,0.7125595783,0.6988721444,0.6861692447,0.6758232511,0.6694462608,0.6679436038,0.6711457073,0.6787346986,0.692818778,0.7314108685,0.7873076222,0.8399664408,0.8903410499,0.9365414854,
Madagascar,MDG,"Population ages 65 and above, male (% of male population)",SP.POP.65UP.MA.ZS,2.945527333,2.952082652,2.958383373,2.968148999,2.979125274,2.994309127,3.018548287,3.048649389,3.08565412,3.131962818,3.185727283,3.245777408,3.311569504,3.374540232,3.420636959,3.445381816,3.451229007,3.43899608,3.41350026,3.382009179,3.348891325,3.313168073,3.275095319,3.237913319,3.204368669,3.174803402,3.149898117,3.129971241,3.1110902,3.089482921,3.064025213,3.035251214,3.003874605,2.971768774,2.94053227,2.909296602,2.878461333,2.849334024,2.821038046,2.792634637,2.764922963,2.738620708,2.713270596,2.686921643,2.657671738,2.625778555,2.592969998,2.560572017,2.529795258,2.502014806,2.478898372,2.462639066,2.454225888,2.456891401,2.496139792,2.567878698,2.642776583,2.716427199,2.788745123,2.859714774,2.915768512,2.964340186,3.022659639,3.087988948,
Madagascar,MDG,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.432627064,1.428772578,1.422201742,1.418264587,1.416971121,1.421093465,1.435184918,1.456393208,1.483462586,1.520273048,1.561887037,1.604172139,1.648923437,1.686021724,1.69985838,1.687882096,1.652875329,1.596228048,1.529168347,1.46831801,1.42092827,1.384212987,1.356809333,1.337789674,1.325380073,1.317297932,1.314528054,1.31759426,1.32185543,1.321342223,1.314434253,1.301576395,1.282724331,1.260617058,1.239262002,1.219485643,1.201317685,1.185532297,1.170479569,1.153597647,1.134594838,1.115014835,1.095164348,1.07455682,1.052939863,1.030705109,1.008383116,0.9870479277,0.9688938494,0.9562613343,0.9506097564,0.9521786778,0.9606649867,0.9787050694,1.030792419,1.111825312,1.191924894,1.266364168,1.332263212,1.370872639,1.381276533,1.387290553,1.396950036,1.409301926,
Madagascar,MDG,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.942781144,3.015706818,3.095568203,3.163433438,3.190033878,3.169550918,3.105611168,2.99965516,2.872211106,2.754893573,2.661575006,2.587144238,2.529715012,2.487571033,2.457135329,2.434251052,2.420530854,2.41728919,2.417281829,2.409974489,2.392908251,2.366905969,2.331032946,2.289727355,2.250304694,2.214724285,2.183298262,2.156662842,2.130496985,2.099158243,2.060983186,2.01893559,1.97458525,1.927932417,1.879178541,1.828997976,1.778261474,1.729171423,1.686088409,1.653755204,1.6348737,1.628868027,1.63467701,1.656652103,1.734299909,1.859352804,1.983796849,2.100138722,2.203311042,2.259951208,2.275008808,2.286673871,2.299937024,2.313770148,2.327501118,2.340605837,2.351190806,2.357647336,2.360010258,2.360124559,2.359661092,2.362732528,2.375242784,2.399119035,
